date,equity,daily_return
2019-09-18,165007.66706712078,0.0018121627492617952
2019-09-19,166910.90497394372,0.011534239230524669
2019-09-20,165925.12785570213,-0.00590600786926105
2019-09-23,161586.02975913,-0.026150940202050856
2019-09-24,150989.33390178106,-0.06557928227548517
2019-09-25,151049.24081279285,0.00039676253589391837
2019-09-26,148545.73470771988,-0.016574105845230832
2019-09-27,150235.04389297438,0.011372317007811716
2019-09-30,151542.3294530599,0.008701602011157999
2019-10-01,150603.35827948217,-0.006196098324254659
2019-10-02,150341.47262809286,-0.0017389097718745257
2019-10-03,149452.37102918566,-0.005913881135823418
2019-10-04,150008.44611996863,0.003720751212935751
2019-10-07,150444.41126591552,0.0029062706615748707
2019-10-08,150348.7783462423,-0.0006356694733192854
2019-10-09,154452.40428023424,0.027294042420095935
2019-10-10,153905.55334809062,-0.0035405789549992814
2019-10-11,151103.42090528566,-0.0182068312796182
2019-10-14,152308.12781597063,0.007972730885028128
2019-10-15,150480.9884996178,-0.011996334946487752
2019-10-16,148913.79781960446,-0.010414542698311048
2019-10-17,149690.14853855848,0.005213423674107669
2019-10-18,148063.725718545,-0.010865262917382533
2019-10-21,149645.39976718262,0.010682387201604119
2019-10-22,148400.9155256417,-0.00831622117002656
2019-10-23,143969.53163496644,-0.029860893209311724
2019-10-24,144106.82933486436,0.0009536580298534498
2019-10-25,154025.2516448139,0.06882687209016218
2019-10-28,156883.75226825938,0.01855864926640243
2019-10-29,158965.67527363202,0.01327048196688137
2019-10-30,157385.18758759348,-0.009942320462061968
2019-10-31,157630.91922334343,0.0015613390276210896
2019-11-01,158245.4919075057,0.003898807969846979
2019-11-04,159490.4472573017,0.007867240543722238
2019-11-05,159413.22857419532,-0.0004841586717843581
2019-11-06,159993.4849181532,0.0036399510200487693
2019-11-07,158927.33986977054,-0.00666367789243447
2019-11-08,156299.08745119922,-0.01653744673965467
2019-11-11,156165.58690958834,-0.0008541351314834797
2019-11-12,156869.17292057615,0.0045053844762557105
2019-11-13,157186.62517676342,0.0020236752083087595
2019-11-14,156545.3322479152,-0.0040798186749480235
2019-11-15,155044.08318085645,-0.009589867966687635
2019-11-18,154274.91722153907,-0.004960950095852151
2019-11-19,153276.81093072653,-0.006469660193557285
2019-11-20,151933.211442342,-0.008765836660000536
2019-11-21,147295.07871137152,-0.03052744483539499
2019-11-22,143582.7713601943,-0.02520320015885635
2019-11-25,142532.36762664554,-0.007315666939689382
2019-11-26,143624.65499136245,0.007663433807386696
2019-11-27,146266.65930359793,0.018395200408971298
2019-11-29,147670.47266289775,0.009597630560399967
2019-12-02,143628.0113837552,-0.027374878716415394
2019-12-03,143199.5473010129,-0.0029831512572953273
2019-12-04,142633.49494824302,-0.00395289205474951
2019-12-05,144269.7299360438,0.011471604116512218
2019-12-06,144651.13885747248,0.002643721046665734
2019-12-09,143586.29232474862,-0.007361480463510858
2019-12-10,142583.03559170294,-0.0069871344736489455
2019-12-11,142069.44869935655,-0.0036020196246704423
2019-12-12,142649.43515725053,0.004082415066742055
2019-12-13,142911.47052727686,0.0018369183848325702
2019-12-16,138756.5727324841,-0.029073228198290228
2019-12-17,134616.7006641983,-0.029835502468537407
2019-12-18,140653.9323957408,0.04484756870250731
2019-12-19,139601.70044762612,-0.007480999145862067
2019-12-20,139794.78336307805,0.0013830985928739053
2019-12-23,140557.3481628261,0.0054548873813659235
2019-12-24,140846.15335375007,0.002054714283520685
2019-12-26,140201.00206724924,-0.004580538915255012
2019-12-27,140670.43814343808,0.0033483075674714553
2019-12-30,141898.66859352065,0.008731261992872805
2019-12-31,140721.52700060973,-0.008295649314955337
2020-01-02,139680.8709758117,-0.007395144488401726
2020-01-03,143652.03097039374,0.028430235055376354
2020-01-06,148917.56696470387,0.0366547967247003
2020-01-07,150997.79183256108,0.013968968942060712
2020-01-08,149573.60534878407,-0.009431836495703672
2020-01-09,147756.56830386564,-0.012148112901881157
2020-01-10,150808.88625568151,0.020657747989508788
2020-01-13,150331.92695096426,-0.0031626737426374034
2020-01-14,158759.82509575118,0.056061931192673164
2020-01-15,159161.50872545154,0.0025301339898686245
2020-01-16,158300.49431820464,-0.005409689906446658
2020-01-17,160753.9980343413,0.015499027509066178
2020-01-21,159764.90986306546,-0.006152806047564156
2020-01-22,159198.99067003813,-0.0035421995575397346
2020-01-23,156909.80710187464,-0.014379384935348788
2020-01-24,157500.43201677667,0.0037641045248276717
2020-01-27,161985.75427388013,0.028478158438484127
2020-01-28,164795.30334773412,0.017344420726675094
2020-01-29,164756.27641880533,-0.00023682063830684076
2020-01-30,167722.52777466326,0.01800387469499369
2020-01-31,166366.74596068385,-0.008083480686630944
2020-02-03,167682.27160749355,0.007907383408945218
2020-02-04,166136.58717111542,-0.009217935930616577
2020-02-05,171311.3044115092,0.0311473669256489
2020-02-06,173834.1299428971,0.014726556079030229
2020-02-07,176297.0350268827,0.0141681330633669
2020-02-10,177011.35627952396,0.00405180525317591
2020-02-11,180654.73825300066,0.0205827583611265
2020-02-12,186215.0010902177,0.03077839469358447
2020-02-13,186528.33462728976,0.0016826439075135456
2020-02-14,189882.17476732857,0.01798032533094924
2020-02-18,189694.4338919605,-0.000988723009930345
2020-02-19,184234.03841428552,-0.028785217181358787
2020-02-20,184152.35808150767,-0.00044335093276396266
2020-02-21,186880.33026689079,0.01481366958209497
2020-02-24,187129.58438544782,0.0013337632601627394
2020-02-25,181171.39012114608,-0.03183993746295677
2020-02-26,175014.24811801576,-0.03398517833866118
2020-02-27,174716.86635007543,-0.0016991860442116305
2020-02-28,171704.87540180061,-0.017239268372864377
2020-03-02,174115.66401237136,0.014040303776636058
2020-03-03,174729.78911871696,0.003527110038198338
2020-03-04,174954.7331780512,0.0012873824232763793
2020-03-05,179009.07602175776,0.0231736676685419
2020-03-06,181651.0113819919,0.014758667096371246
2020-03-09,165328.57424497444,-0.08985602124005353
2020-03-10,165490.85308626143,0.0009815535035492939
2020-03-11,162332.34692403366,-0.019085684213504078
2020-03-12,125039.1608429019,-0.22973354841339036
2020-03-13,135621.7531415593,0.08463422360898026
2020-03-16,123700.74039562499,-0.08789897247155776
2020-03-17,127358.12538480574,0.029566395297906497
2020-03-18,125409.34071443578,-0.015301612397966888
2020-03-19,136914.12633278823,0.09173786858946596
2020-03-20,135904.09745972065,-0.007377097602131882
2020-03-23,138773.1469742246,0.021110838952845244
2020-03-24,145637.14992611454,0.04946204003837161
2020-03-25,144647.14865058032,-0.006797724866467557
2020-03-26,147564.68031044147,0.020169990816127012
2020-03-27,144042.59107222993,-0.02386810469010535
2020-03-30,144574.0343038672,0.0036894867530588
2020-03-31,143208.7724597557,-0.009443340574158524
2020-04-01,143889.29293318716,0.004751946837772804
2020-04-02,147854.4038389275,0.027556677949494672
2020-04-03,147256.7581740839,-0.004042122854147017
2020-04-06,160194.1615548971,0.08785609259113841
2020-04-07,158943.33138451955,-0.007808213222233398
2020-04-08,163555.60596392906,0.029018358551019502
2020-04-09,164491.6739354325,0.005723239909672661
2020-04-13,158831.8234935242,-0.034408127210924656
2020-04-14,161387.55685825448,0.016090814224232048
2020-04-15,157990.76248098043,-0.02104743663885698
2020-04-16,164700.54319696256,0.0424694495463929
2020-04-17,166370.767112512,0.01014097393444562
2020-04-20,164051.16612342052,-0.013942359161707748
2020-04-21,161768.73086712026,-0.01391294746776213
2020-04-22,166595.18368176653,0.029835511404307215
2020-04-23,168814.9274893337,0.01332417755730197
2020-04-24,171288.41964375848,0.014652093811911772
2020-04-27,174899.9500777372,0.021084498540472892
2020-04-28,174832.2469257861,-0.00038709646241167576
2020-04-29,185235.35495451823,0.05950337086926578
2020-04-30,181932.46343048406,-0.017830783571770887
2020-05-01,181834.4277878985,-0.0005388573360521687
2020-05-04,181323.77504996746,-0.0028083391255624215
2020-05-05,182304.19724878794,0.00540702507738054
2020-05-06,182231.13648530206,-0.0004007629258592861
2020-05-07,188051.17589389146,0.03193767827409018
2020-05-08,189016.85683590095,0.005135202890485398
2020-05-11,178911.350169049,-0.05346352085213903
2020-05-12,178901.77508385322,-5.351860117724526e-05
2020-05-13,181452.6802649881,0.014258691284305246
2020-05-14,185398.88235158028,0.02174783023777479
2020-05-15,182805.54522145732,-0.013987878984108963
2020-05-18,190332.8721535512,0.04117668817417445
2020-05-19,189349.64329454117,-0.00516583839609593
2020-05-20,189470.97883892411,0.0006408015471896916
2020-05-21,184977.69820590474,-0.023714875283561324
2020-05-22,186995.51178426997,0.010908415435676593
2020-05-26,185328.362383775,-0.008915451416921174
2020-05-27,189526.4911377709,0.02265238142720139
2020-05-28,192861.27830850089,0.017595361739197953
2020-05-29,193149.7294263338,0.0014956403916990594
2020-06-01,201256.59998322968,0.04197194881387494
2020-06-02,197561.757547773,-0.018358863439830262
2020-06-03,200209.5289950173,0.013402246872621704
2020-06-04,200640.50225531324,0.0021526111292469946
2020-06-05,201710.5809284544,0.005333313369498591
2020-06-08,204343.0442917708,0.01305069546277359
2020-06-09,203721.47473083052,-0.0030417945621520675
2020-06-10,204223.8856146406,0.0024661655550741353
2020-06-11,193615.79002161673,-0.05194346176059326
2020-06-12,196324.47593936243,0.013990005244113913
2020-06-15,195872.93678481854,-0.002299963631041874
2020-06-16,198670.2556833739,0.014281293498082595
2020-06-17,197834.42615899263,-0.004207119588718667
2020-06-18,197479.82529203105,-0.0017924123411998524
2020-06-19,195659.92880406816,-0.009215607139978103
2020-06-22,200575.44527537146,0.025122755085051976
2020-06-23,201195.78347973016,0.003092792358042772
2020-06-24,195978.68792626768,-0.025930441797693406
2020-06-25,196333.7642172724,0.0018118107369833806
2020-06-26,193219.84452392472,-0.015860337144565997
2020-06-29,194464.17050105572,0.0064399491687663684
2020-06-30,195100.69901409943,0.0032732431450155017
2020-07-01,196919.36691613123,0.00932168829338929
2020-07-02,196682.05440718684,-0.0012051252888979327
2020-07-06,201370.67005481268,0.023838553353317724
2020-07-07,199583.2170028797,-0.008876431962243624
2020-07-08,202423.09538175902,0.014229044012444809
2020-07-09,200686.0414154569,-0.00858130325013632
2020-07-10,201272.67258289072,0.0029231288997295093
2020-07-13,200089.72240203607,-0.005877351185702993
2020-07-14,201482.9182147616,0.006962855443050759
2020-07-15,201787.81109722127,0.0015132443244379793
2020-07-16,200343.55360934147,-0.007157307867242584
2020-07-17,200638.40456114724,0.0014717266739748603
2020-07-20,202105.34299806203,0.007311354175305676
2020-07-21,204961.63635144947,0.014132695905099498
2020-07-22,209203.81889530653,0.020697446699649544
2020-07-23,210409.2786245668,0.005762130613225121
2020-07-24,210286.6399418964,-0.0005828577687831462
2020-07-27,224699.34025120613,0.0685383546633874
2020-07-28,223173.70257329053,-0.006789684723639939
2020-07-29,225645.92300328784,0.011077561565236189
2020-07-30,227516.42533558866,0.008289546327294188
2020-07-31,230899.9601268481,0.014871606681885455
2020-08-03,236437.62286026933,0.023982952315708603
2020-08-04,237457.30246558896,0.0043126791454940324
2020-08-05,242214.23633775313,0.020032796729228766
2020-08-06,242603.83473834404,0.0016084867945071982
2020-08-07,239736.91455431253,-0.011817291293534534
2020-08-10,243300.05236157586,0.014862699863671149
2020-08-11,237483.12074726747,-0.023908468402890674
2020-08-12,241011.91146769814,0.014859122237095856
2020-08-13,246380.53939670508,0.02227536347192731
2020-08-14,247160.02323011617,0.0031637394549088355
2020-08-17,249368.8492342465,0.008936825524060731
2020-08-18,247920.52641228342,-0.00580795406647843
2020-08-19,243907.30092878276,-0.016187548250146903
2020-08-20,246191.16495133497,0.009363655839146265
2020-08-21,242102.9324273925,-0.016605927043525728
2020-08-24,246333.74927934143,0.01747528131745282
2020-08-25,241873.63046248883,-0.018105999806769656
2020-08-26,244026.9366602072,0.008902608331470533
2020-08-27,242647.64775273268,-0.005652199410244197
2020-08-28,246299.679995688,0.015050763016985274
2020-08-31,251346.77963452364,0.020491701974294067
2020-09-01,258728.59942806873,0.0293690645421389
2020-09-02,253799.3706062198,-0.019051735419838373
2020-09-03,237430.84737044678,-0.06449394731230226
2020-09-04,238093.34168714742,0.0027902621922880526
2020-09-08,227065.03138501756,-0.04631927219796422
2020-09-09,231591.91481063666,0.019936506286356383
2020-09-10,232524.60085457272,0.00402728240620441
2020-09-11,233606.766820531,0.0046539848342115496
2020-09-14,236944.58531086802,0.014288192657112956
2020-09-15,236558.84089761678,-0.0016279942111575168
2020-09-16,237160.27476317086,0.0025424281894176433
2020-09-17,238912.23178934716,0.007387228016689656
2020-09-18,237023.32720874212,-0.007906269873492727
2020-09-21,228076.5794625859,-0.03774627523592633
2020-09-22,229848.0044597366,0.007766799209829814
2020-09-23,222593.46203557102,-0.03156234678311692
2020-09-24,229368.36025441607,0.030436195910203374
2020-09-25,231098.13152191925,0.007541455436942117
2020-09-28,233450.62054201827,0.010179610733355845
2020-09-29,234242.78972791074,0.0033933051197432224
2020-09-30,234610.93398288678,0.0015716353762848005
2020-10-01,233748.8975327813,-0.003674323423342111
2020-10-02,231536.25413517075,-0.009465898752742749
2020-10-05,235420.81173519752,0.01677731901872688
2020-10-06,231109.97472302767,-0.018311197639649165
2020-10-07,233371.54655756717,0.009785695477877433
2020-10-08,236911.47846216417,0.015168652549182062
2020-10-09,240815.46045236336,0.016478652767441464
2020-10-12,247994.361118747,0.02981079642020624
2020-10-13,245660.62212731203,-0.009410451838126678
2020-10-14,244809.8183172086,-0.0034633300312270025
2020-10-15,244774.20786919392,-0.0001454616822947768
2020-10-16,242347.38374747304,-0.009914541825492318
2020-10-19,244472.8886777853,0.008770488451103014
2020-10-20,244401.83916548488,-0.000290623278043932
2020-10-21,251616.07826114245,0.029517941109979955
2020-10-22,255342.30395742768,0.014809171663576776
2020-10-23,255175.39745892482,-0.0006536578385799062
2020-10-26,251849.17700011726,-0.01303503586917294
2020-10-27,255466.12280117787,0.014361554975654736
2020-10-28,247600.0119049386,-0.030791209456610475
2020-10-29,249114.04193339546,0.0061148221149445745
2020-10-30,247826.05286395774,-0.005170278878868267
2020-11-02,249400.47826478205,0.0063529454737697505
2020-11-03,253779.70437807086,0.01755901249170613
2020-11-04,259338.28534575942,0.021903173783383394
2020-11-05,269890.7759220842,0.04069006071454437
2020-11-06,274809.21323080827,0.018223806619252336
2020-11-09,273285.9297089395,-0.005543058414818747
2020-11-10,273548.0079578567,0.000958989177365592
2020-11-11,277820.03703542874,0.01561710907516526
2020-11-12,279107.57313385647,0.004634424903857889
2020-11-13,282754.8379308785,0.013067595250354702
2020-11-16,284322.0450447357,0.005542635893785615
2020-11-17,289908.15749494656,0.019647130947344927
2020-11-18,288768.9846467116,-0.003929426678015451
2020-11-19,288513.4465743348,-0.0008849221556443744
2020-11-20,295431.0794948928,0.023976812875429163
2020-11-23,306031.5476818599,0.035881357523693994
2020-11-24,310473.50394195813,0.01451470050635397
2020-11-25,305410.11965537275,-0.016308587439177798
2020-11-27,293896.4788160436,-0.03769895002929595
2020-11-30,314325.39674483327,0.06951059097777296
2020-12-01,310118.2398246606,-0.013384718396102127
2020-12-02,313126.792435749,0.009701308161652992
2020-12-03,316156.18526964233,0.009674652272098176
2020-12-04,309527.45756385295,-0.020966623506466886
2020-12-07,313929.96630078263,0.01422332212973845
2020-12-08,307255.4021228252,-0.02126131588076037
2020-12-09,308599.3180365435,0.004373937461907019
2020-12-10,306064.20218168607,-0.008214910748951155
2020-12-11,303678.13551421557,-0.007795967808264308
2020-12-14,312062.2646221544,0.027608603081489803
2020-12-15,315202.731915575,0.010063591947661672
2020-12-16,327730.2654398263,0.03974436848347739
2020-12-17,334914.92652623117,0.021922482736718797
2020-12-18,336595.65055566886,0.005018361071184088
2020-12-21,330396.90271679027,-0.01841600694674868
2020-12-22,336138.46019270836,0.017377758171176566
2020-12-23,329187.72961689107,-0.020678176998348927
2020-12-24,334647.79586758814,0.016586481692532906
2020-12-28,359889.7229674159,0.07542833812601984
2020-12-29,360608.29202462616,0.0019966367788594474
2020-12-30,367636.0747338115,0.019488688598168494
2020-12-31,367785.80641913135,0.00040728235233233987
2021-01-04,404105.7880455917,0.0987530812569473
2021-01-05,415847.0242520276,0.029054857796571087
2021-01-06,432224.7877498157,0.03938410651668425
2021-01-07,443441.6583993258,0.02595147471274316
2021-01-08,447558.18462124316,0.009283129232324832
2021-01-11,423014.89125479385,-0.05483821815753332
2021-01-12,415057.1845841586,-0.018811883068773783
2021-01-13,432261.04918351327,0.0414493839363147
2021-01-14,442876.1054612648,0.024557050184840914
2021-01-15,431556.1434920936,-0.025560109993699558
2021-01-19,445579.2134178154,0.03249419603263899
2021-01-20,447623.34972156474,0.0045875935012088705
2021-01-21,417410.3639741879,-0.06749644710484891
2021-01-22,431791.30361882766,0.034452761325133634
2021-01-25,436659.35294973786,0.01127407914451103
2021-01-26,438936.5071459502,0.005214944282836745
2021-01-27,420535.5110927526,-0.04192177172239426
2021-01-28,437237.287771756,0.03971549664284987
2021-01-29,438745.4669221491,0.003449337905463373
2021-02-01,439214.8527395073,0.0010698362780839636
2021-02-02,456797.44316238246,0.04003186666663833
2021-02-03,471091.9606842943,0.031292901779291234
2021-02-04,467920.27189736057,-0.006732631952212944
2021-02-05,479306.30202201,0.024333269594156357
2021-02-08,506819.75394892023,0.05740265006080991
2021-02-09,508667.05476460216,0.003644887164102306
2021-02-10,503475.13449005876,-0.010206912804577185
2021-02-11,513615.65446335566,0.020141054202344428
2021-02-12,516612.3684609287,0.005834545679305936
2021-02-16,516742.72023008636,0.00025232026392640015
2021-02-17,527696.3904333094,0.021197531720129042
2021-02-18,530148.0458471039,0.004645958278739461
2021-02-19,540891.4238291299,0.020264863873749775
2021-02-22,526041.838105873,-0.02745391231780359
2021-02-23,502081.9275753191,-0.045547537847610516
2021-02-24,510056.0501900073,0.015882114405506173
2021-02-25,488092.4415663366,-0.043061166739398124
2021-02-26,483418.6299110508,-0.009575668986569648
2021-03-01,504216.52221436397,0.0430225295767769
2021-03-02,495111.87721536297,-0.018057014393372435
2021-03-03,501880.242135983,0.01367037478213429
2021-03-04,491828.77919508924,-0.02002761236050088
2021-03-05,496555.781812879,0.009611073645437706
2021-03-08,521270.97289079544,0.04977324196625703
2021-03-09,533583.3509149416,0.02361991874564933
2021-03-10,534370.6566843723,0.0014755066253110815
2021-03-11,542292.0063420465,0.014823698791441969
2021-03-12,537985.7421090311,-0.007940858767332463
2021-03-15,537749.1312222991,-0.0004398088428969315
2021-03-16,540246.3593546238,0.00464385340176853
2021-03-17,546682.7931412517,0.011913886461570709
2021-03-18,537953.6616918772,-0.015967452348768237
2021-03-19,540806.4412145534,0.005303020921363823
2021-03-22,527687.9217953248,-0.024257328351649853
2021-03-23,525493.2323676548,-0.00415906701105293
2021-03-24,514975.3117958003,-0.0200153302155104
2021-03-25,513707.57600201084,-0.0024617409121393246
2021-03-26,532202.1115663227,0.03600206893627654
2021-03-29,544366.3751388572,0.02285647371208993
2021-03-30,547441.356233403,0.005648734446100741
2021-03-31,552800.0392964231,0.009788597448847887
2021-04-01,560035.1334478406,0.013088085450619662
2021-04-05,570605.1584985107,0.01887386061941518
2021-04-06,569426.9163361227,-0.002064899247473413
2021-04-07,556993.3875372348,-0.021835161707650284
