date,equity,position,close
2020-06-17,104677.55932700953,0.0,9480.2548828125
2020-06-18,104677.55932700953,0.0,9411.8408203125
2020-06-19,104677.55932700953,0.0,9288.0185546875
2020-06-20,104677.55932700953,0.0,9332.3408203125
2020-06-21,104677.55932700953,0.0,9303.6298828125
2020-06-22,104677.55932700953,0.0,9648.7177734375
2020-06-23,104677.55932700953,0.0,9629.658203125
2020-06-24,104677.55932700953,0.0,9313.6103515625
2020-06-25,104677.55932700953,0.0,9264.8134765625
2020-06-26,104677.55932700953,0.0,9162.91796875
2020-06-27,104677.55932700953,0.0,9045.390625
2020-06-28,104677.55932700953,0.0,9143.58203125
2020-06-29,104677.55932700953,0.0,9190.8544921875
2020-06-30,104677.55932700953,0.0,9137.9931640625
2020-07-01,104677.55932700953,0.0,9228.3251953125
2020-07-02,104677.55932700953,0.0,9123.41015625
2020-07-03,104677.55932700953,0.0,9087.3037109375
2020-07-04,104677.55932700953,0.0,9132.48828125
2020-07-05,104677.55932700953,0.0,9073.9423828125
2020-07-06,104677.55932700953,0.0,9375.474609375
2020-07-07,104677.55932700953,0.0,9252.27734375
2020-07-08,104677.55932700953,0.0,9428.3330078125
2020-07-09,104677.55932700953,0.0,9277.9677734375
2020-07-10,104677.55932700953,0.0,9278.8076171875
2020-07-11,104677.55932700953,0.0,9240.3466796875
2020-07-12,104677.55932700953,0.0,9276.5
2020-07-13,104677.55932700953,0.0,9243.6142578125
2020-07-14,104677.55932700953,0.0,9243.2138671875
2020-07-15,104677.55932700953,0.0,9192.8369140625
2020-07-16,104677.55932700953,0.0,9132.2275390625
2020-07-17,104677.55932700953,0.0,9151.392578125
2020-07-18,104677.55932700953,0.0,9159.0400390625
2020-07-19,104677.55932700953,0.0,9185.8173828125
2020-07-20,104677.55932700953,0.0,9164.2314453125
2020-07-21,104677.55932700953,0.0,9374.8876953125
2020-07-22,104677.55932700953,0.0,9525.36328125
2020-07-23,104677.55932700953,0.0,9581.072265625
2020-07-24,104677.55932700953,0.0,9536.892578125
2020-07-25,104677.55932700953,0.0,9677.11328125
2020-07-26,104677.55932700953,0.0,9905.1669921875
2020-07-27,104677.55932700953,0.0,10990.873046875
2020-07-28,104677.55932700953,0.0,10912.8232421875
2020-07-29,104677.55932700953,0.0,11100.4677734375
2020-07-30,104677.55932700953,0.0,11111.2138671875
2020-07-31,104677.55932700953,0.0,11323.466796875
2020-08-01,104677.55932700953,0.0,11759.5927734375
2020-08-02,104677.55932700953,0.0,11053.6142578125
2020-08-03,104677.55932700953,0.0,11246.3486328125
2020-08-04,104677.55932700953,0.0,11205.892578125
2020-08-05,104677.55932700953,0.0,11747.0224609375
2020-08-06,104677.55932700953,0.0,11779.7734375
2020-08-07,104677.55932700953,0.0,11601.47265625
2020-08-08,104677.55932700953,0.0,11754.0458984375
2020-08-09,104677.55932700953,0.0,11675.7392578125
2020-08-10,104677.55932700953,0.0,11878.111328125
2020-08-11,104677.55932700953,0.0,11410.525390625
2020-08-12,104677.55932700953,0.0,11584.9345703125
2020-08-13,104677.55932700953,0.0,11784.1376953125
2020-08-14,104677.55932700953,0.0,11768.87109375
2020-08-15,104677.55932700953,0.0,11865.6982421875
2020-08-16,104677.55932700953,0.0,11892.8037109375
2020-08-17,104677.55932700953,0.0,12254.40234375
2020-08-18,104677.55932700953,0.0,11991.2333984375
2020-08-19,104677.55932700953,0.0,11758.283203125
2020-08-20,104677.55932700953,0.0,11878.3720703125
2020-08-21,104677.55932700953,0.0,11592.4892578125
2020-08-22,104677.55932700953,0.0,11681.8251953125
2020-08-23,104677.55932700953,0.0,11664.84765625
2020-08-24,104677.55932700953,0.0,11774.595703125
2020-08-25,104677.55932700953,0.0,11366.134765625
2020-08-26,104677.55932700953,0.0,11488.36328125
2020-08-27,104677.55932700953,0.0,11323.3974609375
2020-08-28,104677.55932700953,0.0,11542.5
2020-08-29,104677.55932700953,0.0,11506.865234375
2020-08-30,104677.55932700953,0.0,11711.505859375
2020-08-31,104677.55932700953,0.0,11680.8203125
2020-09-01,104677.55932700953,0.0,11970.478515625
2020-09-02,104677.55932700953,0.0,11414.0341796875
2020-09-03,104677.55932700953,0.0,10245.296875
2020-09-04,104677.55932700953,0.0,10511.8134765625
2020-09-05,104677.55932700953,-2.5733041383826265,10169.5673828125
2020-09-06,104392.47793895236,-2.5733041383826265,10280.3515625
2020-09-07,104162.90855130229,-2.5733041383826265,10369.5634765625
2020-09-08,104775.47555986885,-2.5733041383826265,10131.5166015625
2020-09-09,104490.2735481802,-2.5733041383826265,10242.34765625
2020-09-10,104179.44152779294,-2.5733041383826265,10363.138671875
2020-09-11,104082.23144577628,-2.5733041383826265,10400.9150390625
2020-09-12,103976.06757211406,-2.5733041383826265,10442.1708984375
2020-09-13,104280.78548218033,-2.5733041383826265,10323.755859375
2020-09-14,103083.04038887222,0.0,10680.837890625
2020-09-15,103083.04038887222,0.0,10796.951171875
2020-09-16,103083.04038887222,0.0,10974.9052734375
2020-09-17,103083.04038887222,0.0,10948.990234375
2020-09-18,103083.04038887222,0.0,10944.5859375
2020-09-19,103083.04038887222,0.0,11094.3466796875
2020-09-20,103083.04038887222,0.0,10938.271484375
2020-09-21,103083.04038887222,0.0,10462.259765625
2020-09-22,103083.04038887222,0.0,10538.4599609375
2020-09-23,103083.04038887222,0.0,10246.1865234375
2020-09-24,103083.04038887222,0.0,10760.06640625
2020-09-25,103083.04038887222,0.0,10692.716796875
2020-09-26,103083.04038887222,0.0,10750.7236328125
2020-09-27,103083.04038887222,0.0,10775.26953125
2020-09-28,103083.04038887222,0.0,10709.65234375
2020-09-29,103083.04038887222,0.0,10844.640625
2020-09-30,103083.04038887222,0.0,10784.4912109375
2020-10-01,103083.04038887222,0.0,10619.4521484375
2020-10-02,103083.04038887222,0.0,10575.974609375
2020-10-03,103083.04038887222,0.0,10549.3291015625
2020-10-04,103083.04038887222,0.0,10669.5830078125
2020-10-05,103083.04038887222,0.0,10793.33984375
2020-10-06,103083.04038887222,0.0,10604.40625
2020-10-07,103083.04038887222,0.0,10668.96875
2020-10-08,103083.04038887222,0.0,10915.685546875
2020-10-09,103083.04038887222,0.0,11064.4580078125
2020-10-10,103083.04038887222,2.281332842377799,11296.361328125
2020-10-11,103283.38775200635,2.281332842377799,11384.181640625
2020-10-12,103673.91005077628,2.281332842377799,11555.36328125
2020-10-13,103378.55987866019,2.281332842377799,11425.8994140625
2020-10-14,103386.78960865995,2.281332842377799,11429.5068359375
2020-10-15,103536.99889013615,2.281332842377799,11495.349609375
2020-10-16,103141.81144393269,2.281332842377799,11322.123046875
2020-10-17,103223.89041324801,2.281332842377799,11358.1015625
2020-10-18,103509.64517466867,2.281332842377799,11483.359375
2020-10-19,104099.77518569023,2.281332842377799,11742.037109375
2020-10-20,104497.40659881565,2.281332842377799,11916.3349609375
2020-10-21,105790.17057544195,0.0,12823.689453125
2020-10-22,105790.17057544195,0.0,12965.8916015625
2020-10-23,105790.17057544195,0.0,12931.5390625
2020-10-24,105790.17057544195,0.0,13108.0625
2020-10-25,105790.17057544195,0.0,13031.173828125
2020-10-26,105790.17057544195,0.0,13075.248046875
2020-10-27,105790.17057544195,0.0,13654.21875
2020-10-28,105790.17057544195,0.0,13271.28515625
2020-10-29,105790.17057544195,0.0,13437.8828125
2020-10-30,105790.17057544195,0.0,13546.5224609375
2020-10-31,105790.17057544195,0.0,13780.9951171875
2020-11-01,105790.17057544195,0.0,13737.109375
2020-11-02,105790.17057544195,0.0,13550.4892578125
2020-11-03,105790.17057544195,0.0,13950.30078125
2020-11-04,105790.17057544195,1.871238917389774,14133.70703125
2020-11-05,108496.24702034208,1.871238917389774,15579.8486328125
2020-11-06,108470.10997909655,1.871238917389774,15565.880859375
2020-11-07,107100.12553193905,1.871238917389774,14833.75390625
2020-11-08,108308.59684265759,1.871238917389774,15479.5673828125
2020-11-09,108033.05325730843,1.871238917389774,15332.3154296875
2020-11-10,107955.55947921297,1.871238917389774,15290.90234375
2020-11-11,108723.58610236914,1.871238917389774,15701.33984375
2020-11-12,109799.55578939528,1.871238917389774,16276.34375
2020-11-13,109877.14641872377,1.871238917389774,16317.80859375
2020-11-14,109409.9543444096,1.871238917389774,16068.138671875
2020-11-15,109199.34494235198,1.871238917389774,15955.587890625
2020-11-16,110607.3342310373,0.0,16716.111328125
2020-11-17,110607.3342310373,0.0,17645.40625
2020-11-18,110607.3342310373,0.0,17804.005859375
2020-11-19,110607.3342310373,0.0,17817.08984375
2020-11-20,110607.3342310373,0.0,18621.314453125
2020-11-21,110607.3342310373,0.0,18642.232421875
2020-11-22,110607.3342310373,0.0,18370.001953125
2020-11-23,110607.3342310373,0.0,18364.12109375
2020-11-24,110607.3342310373,0.0,19107.46484375
2020-11-25,110607.3342310373,0.0,18732.12109375
2020-11-26,110607.3342310373,0.0,17150.623046875
2020-11-27,110607.3342310373,0.0,17108.40234375
2020-11-28,110607.3342310373,0.0,17717.4140625
2020-11-29,110607.3342310373,0.0,18177.484375
2020-11-30,110607.3342310373,0.0,19625.8359375
2020-12-01,110607.3342310373,0.0,18802.998046875
2020-12-02,110607.3342310373,0.0,19201.091796875
2020-12-03,110607.3342310373,0.0,19445.3984375
2020-12-04,110607.3342310373,0.0,18699.765625
2020-12-05,110607.3342310373,0.0,19154.23046875
2020-12-06,110607.3342310373,0.0,19345.12109375
2020-12-07,110607.3342310373,0.0,19191.630859375
2020-12-08,110607.3342310373,0.0,18321.14453125
2020-12-09,110607.3342310373,0.0,18553.916015625
2020-12-10,110607.3342310373,0.0,18264.9921875
2020-12-11,110607.3342310373,0.0,18058.904296875
2020-12-12,110607.3342310373,0.0,18803.65625
2020-12-13,110607.3342310373,0.0,19142.3828125
2020-12-14,110607.3342310373,0.0,19246.64453125
2020-12-15,110607.3342310373,0.0,19417.076171875
2020-12-16,110607.3342310373,0.0,21310.59765625
2020-12-17,110607.3342310373,0.0,22805.162109375
2020-12-18,110607.3342310373,0.0,23137.9609375
2020-12-19,110607.3342310373,0.0,23869.83203125
2020-12-20,110607.3342310373,0.0,23477.294921875
2020-12-21,110607.3342310373,0.0,22803.08203125
2020-12-22,110607.3342310373,0.0,23783.029296875
2020-12-23,110607.3342310373,0.0,23241.345703125
2020-12-24,110607.3342310373,0.0,23735.94921875
2020-12-25,110607.3342310373,0.0,24664.791015625
2020-12-26,110607.3342310373,0.0,26437.037109375
2020-12-27,110607.3342310373,0.0,26272.294921875
2020-12-28,110607.3342310373,0.0,27084.80859375
2020-12-29,110607.3342310373,0.0,27362.4375
2020-12-30,110607.3342310373,0.0,28840.953125
2020-12-31,110607.3342310373,0.0,29001.720703125
2021-01-01,110607.3342310373,0.0,29374.15234375
2021-01-02,110607.3342310373,0.0,32127.267578125
2021-01-03,110607.3342310373,0.0,32782.0234375
2021-01-04,110607.3342310373,0.0,31971.9140625
2021-01-05,110607.3342310373,0.0,33992.4296875
2021-01-06,110607.3342310373,0.0,36824.36328125
2021-01-07,110607.3342310373,0.0,39371.04296875
2021-01-08,110607.3342310373,0.0,40797.609375
2021-01-09,110607.3342310373,0.0,40254.546875
2021-01-10,110607.3342310373,0.0,38356.44140625
2021-01-11,110607.3342310373,0.0,35566.65625
2021-01-12,110607.3342310373,0.0,33922.9609375
2021-01-13,110607.3342310373,0.0,37316.359375
2021-01-14,110607.3342310373,0.0,39187.328125
2021-01-15,110607.3342310373,0.0,36825.3671875
2021-01-16,110607.3342310373,0.0,36178.140625
2021-01-17,110607.3342310373,0.0,35791.27734375
2021-01-18,110607.3342310373,0.0,36630.07421875
2021-01-19,110607.3342310373,0.0,36069.8046875
2021-01-20,110607.3342310373,0.0,35547.75
2021-01-21,110607.3342310373,0.0,30825.69921875
2021-01-22,110607.3342310373,0.0,33005.76171875
2021-01-23,110607.3342310373,0.0,32067.642578125
2021-01-24,110607.3342310373,0.0,32289.37890625
2021-01-25,110607.3342310373,0.0,32366.392578125
2021-01-26,110607.3342310373,0.0,32569.849609375
2021-01-27,110607.3342310373,0.0,30432.546875
2021-01-28,110607.3342310373,0.0,33466.09765625
2021-01-29,110607.3342310373,0.0,34316.38671875
2021-01-30,110607.3342310373,0.0,34269.5234375
2021-01-31,110607.3342310373,0.0,33114.359375
2021-02-01,110607.3342310373,0.0,33537.17578125
2021-02-02,110607.3342310373,0.0,35510.2890625
2021-02-03,110607.3342310373,0.0,37472.08984375
2021-02-04,110607.3342310373,0.0,36926.06640625
2021-02-05,110607.3342310373,0.0,38144.30859375
2021-02-06,110607.3342310373,0.7042180335456691,39266.01171875
2021-02-07,110352.00567854651,0.7042180335456691,38903.44140625
2021-02-08,115487.88430230523,0.7042180335456691,46196.46484375
2021-02-09,115688.33336350994,0.7042180335456691,46481.10546875
2021-02-10,114587.69559411194,0.7042180335456691,44918.18359375
2021-02-11,116694.11626481138,0.7042180335456691,47909.33203125
2021-02-12,116409.27382450063,0.7042180335456691,47504.8515625
2021-02-13,116128.05425587026,0.7042180335456691,47105.515625
2021-02-14,117263.09417654766,0.7042180335456691,48717.2890625
2021-02-15,116719.27555440048,0.7042180335456691,47945.05859375
2021-02-16,117602.93714561901,0.7042180335456691,49199.87109375
2021-02-17,119876.94009446759,0.0,52149.0078125
2021-02-18,119876.94009446759,0.0,51679.796875
2021-02-19,119876.94009446759,0.0,55888.1328125
2021-02-20,119876.94009446759,0.0,56099.51953125
2021-02-21,119876.94009446759,0.0,57539.9453125
2021-02-22,119876.94009446759,0.0,54207.3203125
2021-02-23,119876.94009446759,0.0,48824.42578125
2021-02-24,119876.94009446759,0.0,49705.33203125
2021-02-25,119876.94009446759,0.0,47093.8515625
2021-02-26,119876.94009446759,0.0,46339.76171875
2021-02-27,119876.94009446759,0.0,46188.453125
2021-02-28,119876.94009446759,0.0,45137.76953125
2021-03-01,119876.94009446759,0.0,49631.2421875
2021-03-02,119876.94009446759,0.0,48378.98828125
2021-03-03,119876.94009446759,0.0,50538.2421875
2021-03-04,119876.94009446759,0.0,48561.16796875
2021-03-05,119876.94009446759,0.0,48927.3046875
2021-03-06,119876.94009446759,0.0,48912.3828125
2021-03-07,119876.94009446759,0.0,51206.69140625
2021-03-08,119876.94009446759,0.0,52246.5234375
2021-03-09,119876.94009446759,0.0,54824.1171875
2021-03-10,119876.94009446759,0.0,56008.55078125
2021-03-11,119876.94009446759,0.0,57805.12109375
2021-03-12,119876.94009446759,0.0,57332.08984375
2021-03-13,119876.94009446759,0.0,61243.0859375
2021-03-14,119876.94009446759,0.0,59302.31640625
2021-03-15,119876.94009446759,0.0,55907.19921875
2021-03-16,119876.94009446759,0.0,56804.90234375
2021-03-17,119876.94009446759,0.0,58870.89453125
2021-03-18,119876.94009446759,0.0,57858.921875
2021-03-19,119876.94009446759,0.0,58346.65234375
2021-03-20,119876.94009446759,0.0,58313.64453125
2021-03-21,119876.94009446759,0.0,57523.421875
2021-03-22,119876.94009446759,0.0,54529.14453125
2021-03-23,119876.94009446759,0.0,54738.9453125
2021-03-24,119876.94009446759,0.0,52774.265625
2021-03-25,119876.94009446759,0.0,51704.16015625
2021-03-26,119876.94009446759,0.0,55137.3125
2021-03-27,119876.94009446759,0.0,55973.51171875
2021-03-28,119876.94009446759,0.0,55950.74609375
2021-03-29,119876.94009446759,0.0,57750.19921875
2021-03-30,119876.94009446759,0.0,58917.69140625
2021-03-31,119876.94009446759,0.0,58918.83203125
2021-04-01,119876.94009446759,0.0,59095.80859375
2021-04-02,119876.94009446759,0.0,59384.3125
2021-04-03,119876.94009446759,0.0,57603.890625
2021-04-04,119876.94009446759,0.0,58758.5546875
2021-04-05,119876.94009446759,0.0,59057.87890625
2021-04-06,119876.94009446759,0.0,58192.359375
2021-04-07,119876.94009446759,0.0,56048.9375
2021-04-08,119876.94009446759,0.0,58323.953125
2021-04-09,119876.94009446759,0.0,58245.00390625
2021-04-10,119876.94009446759,0.0,59793.234375
2021-04-11,119876.94009446759,0.0,60204.96484375
2021-04-12,119876.94009446759,0.0,59893.453125
2021-04-13,119876.94009446759,0.47193076447584675,63503.45703125
2021-04-14,119691.11182551658,0.47193076447584675,63109.6953125
2021-04-15,119787.5350233131,0.47193076447584675,63314.01171875
2021-04-16,118362.38819043117,0.0,61572.7890625
2021-04-17,118362.38819043117,0.0,60683.8203125
2021-04-18,118362.38819043117,0.0,56216.18359375
2021-04-19,118362.38819043117,0.0,55724.265625
2021-04-20,118362.38819043117,0.0,56473.03125
2021-04-21,118362.38819043117,0.0,53906.08984375
2021-04-22,118362.38819043117,-0.5716633965727328,51762.2734375
2021-04-23,118744.61439590447,-0.5716633965727328,51093.65234375
2021-04-24,119340.73650022197,-0.5716633965727328,50050.8671875
2021-04-25,119939.04700347949,-0.5716633965727328,49004.25390625
2021-04-26,117070.72591117579,-0.5716633965727328,54021.75390625
2021-04-27,116492.56654264747,-0.5716633965727328,55033.1171875
2021-04-28,116611.70923350975,-0.5716633965727328,54824.703125
2021-04-29,117337.48950890226,-0.5716633965727328,53555.109375
2021-04-30,115619.02762843124,0.0,57750.17578125
2021-05-01,115619.02762843124,0.0,57828.05078125
2021-05-02,115619.02762843124,0.0,56631.078125
2021-05-03,115619.02762843124,0.0,57200.29296875
2021-05-04,115619.02762843124,0.0,53333.5390625
2021-05-05,115619.02762843124,0.0,57424.0078125
2021-05-06,115619.02762843124,0.0,56396.515625
2021-05-07,115619.02762843124,0.0,57356.40234375
2021-05-08,115619.02762843124,0.0,58803.77734375
2021-05-09,115619.02762843124,0.0,58232.31640625
2021-05-10,115619.02762843124,0.0,55859.796875
2021-05-11,115619.02762843124,0.0,56704.57421875
2021-05-12,115619.02762843124,-0.5880863110690316,49150.53515625
2021-05-13,115286.3729310356,-0.5880863110690316,49716.19140625
2021-05-14,115189.72462135085,-0.5880863110690316,49880.53515625
2021-05-15,117024.7583637678,-0.5880863110690316,46760.1875
2021-05-16,117203.61241033384,-0.5880863110690316,46456.05859375
2021-05-17,118919.96987573463,-0.5880863110690316,43537.51171875
2021-05-18,119289.35240102626,-0.5880863110690316,42909.40234375
2021-05-19,126111.6803273563,0.0,37002.44140625
2021-05-20,126111.6803273563,0.0,40782.73828125
2021-05-21,126111.6803273563,0.0,37304.69140625
2021-05-22,126111.6803273563,0.0,37536.6328125
2021-05-23,126111.6803273563,0.0,34770.58203125
2021-05-24,126111.6803273563,0.0,38705.98046875
2021-05-25,126111.6803273563,0.0,38402.22265625
2021-05-26,126111.6803273563,0.0,39294.19921875
2021-05-27,126111.6803273563,0.0,38436.96875
2021-05-28,126111.6803273563,0.0,35697.60546875
2021-05-29,126111.6803273563,0.0,34616.06640625
2021-05-30,126111.6803273563,0.0,35678.12890625
2021-05-31,126111.6803273563,0.0,37332.85546875
2021-06-01,126111.6803273563,0.0,36684.92578125
2021-06-02,126111.6803273563,0.0,37575.1796875
2021-06-03,126111.6803273563,0.0,39208.765625
2021-06-04,126111.6803273563,0.0,36894.40625
2021-06-05,126111.6803273563,0.0,35551.95703125
2021-06-06,126111.6803273563,0.0,35862.37890625
2021-06-07,126111.6803273563,0.0,33560.70703125
2021-06-08,126111.6803273563,0.0,33472.6328125
2021-06-09,126111.6803273563,0.0,37345.12109375
2021-06-10,126111.6803273563,0.0,36702.59765625
2021-06-11,126111.6803273563,0.0,37334.3984375
2021-06-12,126111.6803273563,0.0,35552.515625
2021-06-13,126111.6803273563,0.0,39097.859375
2021-06-14,126111.6803273563,0.0,40218.4765625
2021-06-15,126111.6803273563,0.0,40406.26953125
2021-06-16,126111.6803273563,0.0,38347.0625
2021-06-17,126111.6803273563,0.0,38053.50390625
2021-06-18,126111.6803273563,0.0,35787.24609375
2021-06-19,126111.6803273563,0.0,35615.87109375
2021-06-20,126111.6803273563,0.0,35698.296875
2021-06-21,126111.6803273563,0.0,31676.693359375
2021-06-22,126111.6803273563,0.0,32505.66015625
2021-06-23,126111.6803273563,0.0,33723.02734375
2021-06-24,126111.6803273563,0.0,34662.4375
2021-06-25,126111.6803273563,0.0,31637.779296875
2021-06-26,126111.6803273563,0.0,32186.27734375
2021-06-27,126111.6803273563,0.0,34649.64453125
2021-06-28,126111.6803273563,0.0,34434.3359375
2021-06-29,126111.6803273563,0.0,35867.77734375
2021-06-30,126111.6803273563,0.0,35040.8359375
2021-07-01,126111.6803273563,0.0,33572.1171875
2021-07-02,126111.6803273563,0.0,33897.046875
2021-07-03,126111.6803273563,0.0,34668.546875
2021-07-04,126111.6803273563,0.0,35287.78125
2021-07-05,126111.6803273563,0.0,33746.00390625
2021-07-06,126111.6803273563,0.0,34235.1953125
2021-07-07,126111.6803273563,0.0,33855.328125
2021-07-08,126111.6803273563,0.0,32877.37109375
2021-07-09,126111.6803273563,0.0,33798.01171875
2021-07-10,126111.6803273563,0.0,33520.51953125
2021-07-11,126111.6803273563,0.0,34240.1875
2021-07-12,126111.6803273563,0.0,33155.84765625
2021-07-13,126111.6803273563,0.0,32702.025390625
2021-07-14,126111.6803273563,0.0,32822.34765625
2021-07-15,126111.6803273563,0.0,31780.73046875
2021-07-16,126111.6803273563,0.0,31421.5390625
2021-07-17,126111.6803273563,0.0,31533.068359375
2021-07-18,126111.6803273563,0.0,31796.810546875
2021-07-19,126111.6803273563,-1.0230414667024283,30817.83203125
2021-07-20,127145.44774443618,-1.0230414667024283,29807.34765625
2021-07-21,124789.02957798845,-1.0230414667024283,32110.693359375
2021-07-22,124581.95359673511,-1.0230414667024283,32313.10546875
2021-07-23,124015.00786497194,0.0,33581.55078125
2021-07-24,124015.00786497194,0.0,34292.4453125
2021-07-25,124015.00786497194,0.0,35350.1875
