date,equity,position,close
2020-07-06,100000.0,0.0,9375.474609375
2020-07-07,100000.0,0.0,9252.27734375
2020-07-08,100000.0,0.0,9428.3330078125
2020-07-09,100000.0,0.0,9277.9677734375
2020-07-10,100000.0,0.0,9278.8076171875
2020-07-11,100000.0,0.0,9240.3466796875
2020-07-12,100000.0,0.0,9276.5
2020-07-13,100000.0,0.0,9243.6142578125
2020-07-14,100000.0,0.0,9243.2138671875
2020-07-15,100000.0,0.0,9192.8369140625
2020-07-16,100000.0,0.0,9132.2275390625
2020-07-17,100000.0,0.0,9151.392578125
2020-07-18,100000.0,0.0,9159.0400390625
2020-07-19,100000.0,0.0,9185.8173828125
2020-07-20,100000.0,0.0,9164.2314453125
2020-07-21,100000.0,0.0,9374.8876953125
2020-07-22,100000.0,0.0,9525.36328125
2020-07-23,100000.0,0.0,9581.072265625
2020-07-24,100000.0,0.0,9536.892578125
2020-07-25,100000.0,0.0,9677.11328125
2020-07-26,100000.0,0.0,9905.1669921875
2020-07-27,100000.0,0.0,10990.873046875
2020-07-28,100000.0,0.0,10912.8232421875
2020-07-29,100000.0,0.0,11100.4677734375
2020-07-30,100000.0,0.0,11111.2138671875
2020-07-31,100000.0,0.0,11323.466796875
2020-08-01,100000.0,0.0,11759.5927734375
2020-08-02,100000.0,0.0,11053.6142578125
2020-08-03,100000.0,0.0,11246.3486328125
2020-08-04,100000.0,0.0,11205.892578125
2020-08-05,100000.0,0.0,11747.0224609375
2020-08-06,100000.0,0.0,11779.7734375
2020-08-07,100000.0,0.0,11601.47265625
2020-08-08,100000.0,0.0,11754.0458984375
2020-08-09,100000.0,0.0,11675.7392578125
2020-08-10,100000.0,0.0,11878.111328125
2020-08-11,100000.0,0.0,11410.525390625
2020-08-12,100000.0,0.0,11584.9345703125
2020-08-13,100000.0,0.0,11784.1376953125
2020-08-14,100000.0,0.0,11768.87109375
2020-08-15,100000.0,0.0,11865.6982421875
2020-08-16,100000.0,0.0,11892.8037109375
2020-08-17,100000.0,0.0,12254.40234375
2020-08-18,100000.0,0.0,11991.2333984375
2020-08-19,100000.0,0.0,11758.283203125
2020-08-20,100000.0,0.0,11878.3720703125
2020-08-21,100000.0,0.0,11592.4892578125
2020-08-22,100000.0,0.0,11681.8251953125
2020-08-23,100000.0,0.0,11664.84765625
2020-08-24,100000.0,0.0,11774.595703125
2020-08-25,100000.0,0.0,11366.134765625
2020-08-26,100000.0,0.0,11488.36328125
2020-08-27,100000.0,0.0,11323.3974609375
2020-08-28,100000.0,0.0,11542.5
2020-08-29,100000.0,0.0,11506.865234375
2020-08-30,100000.0,0.0,11711.505859375
2020-08-31,100000.0,0.0,11680.8203125
2020-09-01,100000.0,0.0,11970.478515625
2020-09-02,100000.0,0.0,11414.0341796875
2020-09-03,100000.0,0.0,10245.296875
2020-09-04,100000.0,0.0,10511.8134765625
2020-09-05,100000.0,0.0,10169.5673828125
2020-09-06,100000.0,0.0,10280.3515625
2020-09-07,100000.0,0.0,10369.5634765625
2020-09-08,100000.0,0.0,10131.5166015625
2020-09-09,100000.0,0.0,10242.34765625
2020-09-10,100000.0,0.0,10363.138671875
2020-09-11,100000.0,0.0,10400.9150390625
2020-09-12,100000.0,0.0,10442.1708984375
2020-09-13,100000.0,0.0,10323.755859375
2020-09-14,100000.0,0.0,10680.837890625
2020-09-15,100000.0,0.0,10796.951171875
2020-09-16,100000.0,0.0,10974.9052734375
2020-09-17,100000.0,0.0,10948.990234375
2020-09-18,100000.0,0.0,10944.5859375
2020-09-19,100000.0,0.0,11094.3466796875
2020-09-20,100000.0,0.0,10938.271484375
2020-09-21,100000.0,0.0,10462.259765625
2020-09-22,100000.0,0.0,10538.4599609375
2020-09-23,100000.0,0.0,10246.1865234375
2020-09-24,100000.0,0.0,10760.06640625
2020-09-25,100000.0,0.0,10692.716796875
2020-09-26,100000.0,0.0,10750.7236328125
2020-09-27,100000.0,0.0,10775.26953125
2020-09-28,100000.0,0.0,10709.65234375
2020-09-29,100000.0,0.0,10844.640625
2020-09-30,100000.0,0.0,10784.4912109375
2020-10-01,100000.0,0.0,10619.4521484375
2020-10-02,100000.0,0.0,10575.974609375
2020-10-03,100000.0,0.0,10549.3291015625
2020-10-04,100000.0,0.0,10669.5830078125
2020-10-05,100000.0,0.0,10793.33984375
2020-10-06,100000.0,0.0,10604.40625
2020-10-07,100000.0,0.0,10668.96875
2020-10-08,100000.0,0.0,10915.685546875
2020-10-09,100000.0,0.0,11064.4580078125
2020-10-10,100000.0,0.4568068440235668,11296.361328125
2020-10-11,100355.13134388157,0.4568068440235668,11384.181640625
2020-10-12,101047.36260966088,0.4568068440235668,11555.36328125
2020-10-13,100523.83136922713,0.4568068440235668,11425.8994140625
2020-10-14,100538.41920821276,0.4568068440235668,11429.5068359375
2020-10-15,100804.6768876733,0.4568068440235668,11495.349609375
2020-10-16,100104.17628382258,0.4568068440235668,11322.123046875
2020-10-17,100249.66766549775,0.4568068440235668,11358.1015625
2020-10-18,100756.19029128311,0.4568068440235668,11483.359375
2020-10-19,101802.24181200429,0.4568068440235668,11742.037109375
2020-10-20,102507.07453804428,0.4568068440235668,11916.3349609375
2020-10-21,106176.27145860327,0.4568068440235668,12823.689453125
2020-10-22,106751.31427773985,0.4568068440235668,12965.8916015625
2020-10-23,106612.3980860785,0.4568068440235668,12931.5390625
2020-10-24,107326.23072685816,0.4568068440235668,13108.0625
2020-10-25,107015.30519499742,0.4568068440235668,13031.173828125
2020-10-26,107193.5343095342,0.4568068440235668,13075.248046875
2020-10-27,109534.79953640114,0.4568068440235668,13654.21875
2020-10-28,107986.27712860584,0.4568068440235668,13271.28515625
2020-10-29,108659.97149232816,0.4568068440235668,13437.8828125
2020-10-30,109099.29291182813,0.4568068440235668,13546.5224609375
2020-10-31,110047.46295526248,0.4568068440235668,13780.9951171875
2020-11-01,109869.99600989849,0.4568068440235668,13737.109375
2020-11-02,109115.334006024,0.4568068440235668,13550.4892578125
2020-11-03,110732.1080708817,0.4568068440235668,13950.30078125
2020-11-04,111473.77370818832,0.4568068440235668,14133.70703125
2020-11-05,117321.73980835378,0.4568068440235668,15579.8486328125
2020-11-06,117265.25635924407,0.4568068440235668,15565.880859375
2020-11-07,114304.65167276906,0.4568068440235668,14833.75390625
2020-11-08,116916.21841968162,0.4568068440235668,15479.5673828125
2020-11-09,116320.75499540303,0.4568068440235668,15332.3154296875
2020-11-10,116153.28707773572,0.4568068440235668,15290.90234375
2020-11-11,117813.0308978729,0.4568068440235668,15701.33984375
2020-11-12,120138.25503054398,0.4568068440235668,16276.34375
2020-11-13,120305.93224855406,0.4568068440235668,16317.80859375
2020-11-14,119296.30688560316,0.4568068440235668,16068.138671875
2020-11-15,118841.16946850238,0.4568068440235668,15955.587890625
2020-11-16,121916.60501096651,0.4568068440235668,16716.111328125
2020-11-17,125674.5255315498,0.4568068440235668,17645.40625
2020-11-18,126315.87706871766,0.4568068440235668,17804.005859375
2020-11-19,126368.78661574777,0.4568068440235668,17817.08984375
2020-11-20,129620.94273065543,0.4568068440235668,18621.314453125
2020-11-21,129705.53166164404,0.4568068440235668,18642.232421875
2020-11-22,128604.67504361848,0.4568068440235668,18370.001953125
2020-11-23,128580.89378580273,0.4568068440235668,18364.12109375
2020-11-24,131586.85741071543,0.4568068440235668,19107.46484375
2020-11-25,130069.02712111075,0.4568068440235668,18732.12109375
2020-11-26,125405.45406566966,0.0,17150.623046875
2020-11-27,125405.45406566966,0.0,17108.40234375
2020-11-28,125405.45406566966,0.0,17717.4140625
2020-11-29,125405.45406566966,0.0,18177.484375
2020-11-30,125405.45406566966,0.0,19625.8359375
2020-12-01,125405.45406566966,0.0,18802.998046875
2020-12-02,125405.45406566966,0.0,19201.091796875
2020-12-03,125405.45406566966,0.0,19445.3984375
2020-12-04,125405.45406566966,0.0,18699.765625
2020-12-05,125405.45406566966,0.0,19154.23046875
2020-12-06,125405.45406566966,0.0,19345.12109375
2020-12-07,125405.45406566966,0.0,19191.630859375
2020-12-08,125405.45406566966,0.0,18321.14453125
2020-12-09,125405.45406566966,0.0,18553.916015625
2020-12-10,125405.45406566966,0.0,18264.9921875
2020-12-11,125405.45406566966,0.0,18058.904296875
2020-12-12,125405.45406566966,0.0,18803.65625
2020-12-13,125405.45406566966,0.0,19142.3828125
2020-12-14,125405.45406566966,0.0,19246.64453125
2020-12-15,125405.45406566966,0.0,19417.076171875
2020-12-16,125405.45406566966,0.12639174053524196,21310.59765625
2020-12-17,126517.0684005189,0.12639174053524196,22805.162109375
2020-12-18,126764.59465955124,0.12639174053524196,23137.9609375
2020-12-19,127308.93946674456,0.12639174053524196,23869.83203125
2020-12-20,127016.98158106812,0.12639174053524196,23477.294921875
2020-12-21,126515.52129784525,0.12639174053524196,22803.08203125
2020-12-22,127244.37807320035,0.12639174053524196,23783.029296875
2020-12-23,126841.48929412755,0.12639174053524196,23241.345703125
2020-12-24,127209.36125634768,0.12639174053524196,23735.94921875
2020-12-25,127900.20724432396,0.12639174053524196,24664.791015625
2020-12-26,129218.35324905053,0.12639174053524196,26437.037109375
2020-12-27,129095.82271729829,0.12639174053524196,26272.294921875
2020-12-28,129700.14716983607,0.12639174053524196,27084.80859375
2020-12-29,129906.63961739211,0.12639174053524196,27362.4375
2020-12-30,131006.31729245797,0.12639174053524196,28840.953125
2020-12-31,131125.89162332678,0.12639174053524196,29001.720703125
2021-01-01,131402.8956358366,0.12639174053524196,29374.15234375
2021-01-02,133450.58408020178,0.12639174053524196,32127.267578125
2021-01-03,133937.5727795422,0.12639174053524196,32782.0234375
2021-01-04,133335.03657432014,0.12639174053524196,31971.9140625
2021-01-05,134837.8383623866,0.12639174053524196,33992.4296875
2021-01-06,136944.1496503149,0.12639174053524196,36824.36328125
2021-01-07,138838.29723356242,0.12639174053524196,39371.04296875
2021-01-08,139899.33656410858,0.12639174053524196,40797.609375
2021-01-09,139495.42219396762,0.12639174053524196,40254.546875
2021-01-10,138083.6655823966,0.12639174053524196,38356.44140625
2021-01-11,137471.8088752757,0.0,35566.65625
2021-01-12,137471.8088752757,0.0,33922.9609375
2021-01-13,137471.8088752757,0.0,37316.359375
2021-01-14,137471.8088752757,0.0,39187.328125
2021-01-15,137471.8088752757,0.0,36825.3671875
2021-01-16,137471.8088752757,0.0,36178.140625
2021-01-17,137471.8088752757,0.0,35791.27734375
2021-01-18,137471.8088752757,0.0,36630.07421875
2021-01-19,137471.8088752757,0.0,36069.8046875
2021-01-20,137471.8088752757,0.0,35547.75
2021-01-21,137471.8088752757,0.0,30825.69921875
2021-01-22,137471.8088752757,0.0,33005.76171875
2021-01-23,137471.8088752757,0.0,32067.642578125
2021-01-24,137471.8088752757,0.0,32289.37890625
2021-01-25,137471.8088752757,0.0,32366.392578125
2021-01-26,137471.8088752757,0.0,32569.849609375
2021-01-27,137471.8088752757,0.0,30432.546875
2021-01-28,137471.8088752757,0.0,33466.09765625
2021-01-29,137471.8088752757,0.0,34316.38671875
2021-01-30,137471.8088752757,0.0,34269.5234375
2021-01-31,137471.8088752757,0.0,33114.359375
2021-02-01,137471.8088752757,0.0,33537.17578125
2021-02-02,137471.8088752757,0.0,35510.2890625
2021-02-03,137471.8088752757,0.0,37472.08984375
2021-02-04,137471.8088752757,0.0,36926.06640625
2021-02-05,137471.8088752757,0.0,38144.30859375
2021-02-06,137471.8088752757,0.0,39266.01171875
2021-02-07,137471.8088752757,0.0,38903.44140625
2021-02-08,137471.8088752757,0.0,46196.46484375
2021-02-09,137471.8088752757,0.0,46481.10546875
2021-02-10,137471.8088752757,0.0,44918.18359375
2021-02-11,137471.8088752757,0.0,47909.33203125
2021-02-12,137471.8088752757,0.0,47504.8515625
2021-02-13,137471.8088752757,0.0,47105.515625
2021-02-14,137471.8088752757,0.0,48717.2890625
2021-02-15,137471.8088752757,0.0,47945.05859375
2021-02-16,137471.8088752757,0.0,49199.87109375
2021-02-17,137471.8088752757,0.0,52149.0078125
2021-02-18,137471.8088752757,0.0,51679.796875
2021-02-19,137471.8088752757,0.0,55888.1328125
2021-02-20,137471.8088752757,0.0,56099.51953125
2021-02-21,137471.8088752757,0.0,57539.9453125
2021-02-22,137471.8088752757,0.0,54207.3203125
2021-02-23,137471.8088752757,0.0,48824.42578125
2021-02-24,137471.8088752757,0.0,49705.33203125
2021-02-25,137471.8088752757,0.0,47093.8515625
2021-02-26,137471.8088752757,0.0,46339.76171875
2021-02-27,137471.8088752757,0.0,46188.453125
2021-02-28,137471.8088752757,0.0,45137.76953125
2021-03-01,137471.8088752757,0.0,49631.2421875
2021-03-02,137471.8088752757,0.0,48378.98828125
2021-03-03,137471.8088752757,0.0,50538.2421875
2021-03-04,137471.8088752757,0.0,48561.16796875
2021-03-05,137471.8088752757,0.0,48927.3046875
2021-03-06,137471.8088752757,0.0,48912.3828125
2021-03-07,137471.8088752757,0.0,51206.69140625
2021-03-08,137471.8088752757,0.0,52246.5234375
2021-03-09,137471.8088752757,0.0,54824.1171875
2021-03-10,137471.8088752757,0.0,56008.55078125
2021-03-11,137471.8088752757,0.0,57805.12109375
2021-03-12,137471.8088752757,0.0,57332.08984375
2021-03-13,137471.8088752757,0.0,61243.0859375
2021-03-14,137471.8088752757,0.0,59302.31640625
2021-03-15,137471.8088752757,0.0,55907.19921875
2021-03-16,137471.8088752757,0.0,56804.90234375
2021-03-17,137471.8088752757,0.0,58870.89453125
2021-03-18,137471.8088752757,0.0,57858.921875
2021-03-19,137471.8088752757,0.0,58346.65234375
2021-03-20,137471.8088752757,0.0,58313.64453125
2021-03-21,137471.8088752757,0.0,57523.421875
2021-03-22,137471.8088752757,0.0,54529.14453125
2021-03-23,137471.8088752757,0.0,54738.9453125
2021-03-24,137471.8088752757,0.0,52774.265625
2021-03-25,137471.8088752757,0.0,51704.16015625
2021-03-26,137471.8088752757,0.0,55137.3125
2021-03-27,137471.8088752757,0.0,55973.51171875
2021-03-28,137471.8088752757,0.0,55950.74609375
2021-03-29,137471.8088752757,0.0,57750.19921875
2021-03-30,137471.8088752757,0.0,58917.69140625
2021-03-31,137471.8088752757,0.0,58918.83203125
2021-04-01,137471.8088752757,0.0,59095.80859375
2021-04-02,137471.8088752757,0.0,59384.3125
2021-04-03,137471.8088752757,0.0,57603.890625
2021-04-04,137471.8088752757,0.0,58758.5546875
2021-04-05,137471.8088752757,0.0,59057.87890625
2021-04-06,137471.8088752757,0.0,58192.359375
2021-04-07,137471.8088752757,0.0,56048.9375
2021-04-08,137471.8088752757,0.0,58323.953125
2021-04-09,137471.8088752757,0.0,58245.00390625
2021-04-10,137471.8088752757,0.0,59793.234375
2021-04-11,137471.8088752757,0.0,60204.96484375
2021-04-12,137471.8088752757,0.0,59893.453125
2021-04-13,137471.8088752757,0.33865762461133475,63503.45703125
2021-04-14,137183.13290856394,0.33865762461133475,63109.6953125
2021-04-15,137332.92206601816,0.33865762461133475,63314.01171875
2021-04-16,136075.13258793397,0.0,61572.7890625
2021-04-17,136075.13258793397,0.0,60683.8203125
2021-04-18,136075.13258793397,0.0,56216.18359375
2021-04-19,136075.13258793397,0.0,55724.265625
2021-04-20,136075.13258793397,0.0,56473.03125
2021-04-21,136075.13258793397,0.0,53906.08984375
2021-04-22,136075.13258793397,0.0,51762.2734375
2021-04-23,136075.13258793397,0.0,51093.65234375
2021-04-24,136075.13258793397,0.0,50050.8671875
2021-04-25,136075.13258793397,0.0,49004.25390625
2021-04-26,136075.13258793397,0.0,54021.75390625
2021-04-27,136075.13258793397,0.0,55033.1171875
2021-04-28,136075.13258793397,0.0,54824.703125
2021-04-29,136075.13258793397,0.0,53555.109375
2021-04-30,136075.13258793397,0.0,57750.17578125
2021-05-01,136075.13258793397,0.0,57828.05078125
2021-05-02,136075.13258793397,0.0,56631.078125
2021-05-03,136075.13258793397,0.0,57200.29296875
2021-05-04,136075.13258793397,0.0,53333.5390625
2021-05-05,136075.13258793397,0.0,57424.0078125
2021-05-06,136075.13258793397,0.0,56396.515625
2021-05-07,136075.13258793397,0.0,57356.40234375
2021-05-08,136075.13258793397,0.0,58803.77734375
2021-05-09,136075.13258793397,0.0,58232.31640625
2021-05-10,136075.13258793397,0.0,55859.796875
2021-05-11,136075.13258793397,0.0,56704.57421875
2021-05-12,136075.13258793397,0.0,49150.53515625
2021-05-13,136075.13258793397,0.0,49716.19140625
2021-05-14,136075.13258793397,0.0,49880.53515625
2021-05-15,136075.13258793397,0.0,46760.1875
2021-05-16,136075.13258793397,0.0,46456.05859375
2021-05-17,136075.13258793397,0.0,43537.51171875
2021-05-18,136075.13258793397,0.0,42909.40234375
2021-05-19,136075.13258793397,0.0,37002.44140625
2021-05-20,136075.13258793397,0.0,40782.73828125
2021-05-21,136075.13258793397,0.0,37304.69140625
2021-05-22,136075.13258793397,0.0,37536.6328125
2021-05-23,136075.13258793397,0.0,34770.58203125
2021-05-24,136075.13258793397,0.0,38705.98046875
2021-05-25,136075.13258793397,0.0,38402.22265625
2021-05-26,136075.13258793397,0.0,39294.19921875
2021-05-27,136075.13258793397,0.0,38436.96875
2021-05-28,136075.13258793397,0.0,35697.60546875
2021-05-29,136075.13258793397,0.0,34616.06640625
2021-05-30,136075.13258793397,0.0,35678.12890625
2021-05-31,136075.13258793397,0.0,37332.85546875
2021-06-01,136075.13258793397,0.0,36684.92578125
2021-06-02,136075.13258793397,0.0,37575.1796875
2021-06-03,136075.13258793397,0.0,39208.765625
2021-06-04,136075.13258793397,0.0,36894.40625
2021-06-05,136075.13258793397,0.0,35551.95703125
2021-06-06,136075.13258793397,0.0,35862.37890625
2021-06-07,136075.13258793397,0.0,33560.70703125
2021-06-08,136075.13258793397,0.0,33472.6328125
2021-06-09,136075.13258793397,0.0,37345.12109375
2021-06-10,136075.13258793397,0.0,36702.59765625
2021-06-11,136075.13258793397,0.0,37334.3984375
2021-06-12,136075.13258793397,0.0,35552.515625
2021-06-13,136075.13258793397,0.0,39097.859375
2021-06-14,136075.13258793397,0.0,40218.4765625
2021-06-15,136075.13258793397,0.0,40406.26953125
2021-06-16,136075.13258793397,0.0,38347.0625
2021-06-17,136075.13258793397,0.0,38053.50390625
2021-06-18,136075.13258793397,0.0,35787.24609375
2021-06-19,136075.13258793397,0.0,35615.87109375
2021-06-20,136075.13258793397,0.0,35698.296875
2021-06-21,136075.13258793397,0.0,31676.693359375
2021-06-22,136075.13258793397,0.0,32505.66015625
2021-06-23,136075.13258793397,0.0,33723.02734375
2021-06-24,136075.13258793397,0.0,34662.4375
2021-06-25,136075.13258793397,0.0,31637.779296875
2021-06-26,136075.13258793397,0.0,32186.27734375
2021-06-27,136075.13258793397,0.0,34649.64453125
2021-06-28,136075.13258793397,0.0,34434.3359375
2021-06-29,136075.13258793397,0.0,35867.77734375
2021-06-30,136075.13258793397,0.0,35040.8359375
2021-07-01,136075.13258793397,0.0,33572.1171875
2021-07-02,136075.13258793397,0.0,33897.046875
2021-07-03,136075.13258793397,0.0,34668.546875
2021-07-04,136075.13258793397,0.0,35287.78125
2021-07-05,136075.13258793397,0.0,33746.00390625
2021-07-06,136075.13258793397,0.0,34235.1953125
2021-07-07,136075.13258793397,0.0,33855.328125
2021-07-08,136075.13258793397,0.0,32877.37109375
2021-07-09,136075.13258793397,0.0,33798.01171875
2021-07-10,136075.13258793397,0.0,33520.51953125
2021-07-11,136075.13258793397,0.0,34240.1875
2021-07-12,136075.13258793397,0.0,33155.84765625
2021-07-13,136075.13258793397,0.0,32702.025390625
2021-07-14,136075.13258793397,0.0,32822.34765625
2021-07-15,136075.13258793397,0.0,31780.73046875
2021-07-16,136075.13258793397,0.0,31421.5390625
2021-07-17,136075.13258793397,0.0,31533.068359375
2021-07-18,136075.13258793397,0.0,31796.810546875
2021-07-19,136075.13258793397,-0.3972139159927535,30817.83203125
2021-07-20,137847.40607278552,-0.3972139159927535,29807.34765625
2021-07-21,134453.60449939937,0.0,32110.693359375
2021-07-22,134453.60449939937,0.0,32313.10546875
2021-07-23,134453.60449939937,0.0,33581.55078125
2021-07-24,134453.60449939937,0.0,34292.4453125
2021-07-25,134453.60449939937,0.0,35350.1875
2021-07-26,134453.60449939937,0.0,37337.53515625
2021-07-27,134453.60449939937,0.0,39406.94140625
2021-07-28,134453.60449939937,0.0,39995.90625
2021-07-29,134453.60449939937,0.0,40008.421875
2021-07-30,134453.60449939937,0.0,42235.546875
2021-07-31,134453.60449939937,0.0,41626.1953125
2021-08-01,134453.60449939937,0.0,39974.89453125
2021-08-02,134453.60449939937,0.0,39201.9453125
2021-08-03,134453.60449939937,0.0,38152.98046875
2021-08-04,134453.60449939937,0.0,39747.50390625
2021-08-05,134453.60449939937,0.0,40869.5546875
2021-08-06,134453.60449939937,0.0,42816.5
2021-08-07,134453.60449939937,0.0,44555.80078125
2021-08-08,134453.60449939937,0.0,43798.1171875
2021-08-09,134453.60449939937,0.0,46365.40234375
2021-08-10,134453.60449939937,0.0,45585.03125
2021-08-11,134453.60449939937,0.0,45593.63671875
2021-08-12,134453.60449939937,0.0,44428.2890625
2021-08-13,134453.60449939937,0.21167767735222182,47793.3203125
2021-08-14,134038.91457888274,0.21167767735222182,47096.9453125
2021-08-15,134009.17457128872,0.21167767735222182,47047.00390625
2021-08-16,133599.77969803737,0.0,46004.484375
2021-08-17,133599.77969803737,0.0,44695.359375
2021-08-18,133599.77969803737,0.0,44801.1875
2021-08-19,133599.77969803737,0.0,46717.578125
2021-08-20,133599.77969803737,0.0,49339.17578125
2021-08-21,133599.77969803737,0.0,48905.4921875
2021-08-22,133599.77969803737,0.0,49321.65234375
2021-08-23,133599.77969803737,0.0,49546.1484375
2021-08-24,133599.77969803737,0.0,47706.1171875
2021-08-25,133599.77969803737,0.0,48960.7890625
2021-08-26,133599.77969803737,0.0,46942.21875
2021-08-27,133599.77969803737,0.0,49058.66796875
2021-08-28,133599.77969803737,0.0,48902.40234375
2021-08-29,133599.77969803737,0.0,48829.83203125
2021-08-30,133599.77969803737,0.0,47054.984375
2021-08-31,133599.77969803737,0.0,47166.6875
2021-09-01,133599.77969803737,0.0,48847.02734375
2021-09-02,133599.77969803737,0.0,49327.72265625
2021-09-03,133599.77969803737,0.0,50025.375
2021-09-04,133599.77969803737,0.0,49944.625
2021-09-05,133599.77969803737,0.0,51753.41015625
